"","ID","b03_Jan","b03_Feb","b03_Mar","b03_Apr","b03_May","b03_Jun","b03_Jul","b03_Aug","b03_Sep","b03_Oct","b03_Nov","b03_Dec","b03_pen","n","specie"
"2143",2143,0.0515645109117031,0.0268005896359682,0.0344489850103855,0.048862136900425,0.0661090388894081,0.0839130356907845,0.0805163159966469,0.0666364729404449,0.0740116462111473,0.0718746855854988,0.0682566836476326,0.0647718086838722,0.000692334724590182,58,"table grape"
"2144",2144,0.0630888640880585,0.0347221456468105,0.0346686132252216,0.0521869882941246,0.0670711025595665,0.0829633623361588,0.0813358128070831,0.0692717060446739,0.0768206939101219,0.0758515149354935,0.0757719948887825,0.0730273053050041,0.000604717701207846,58,"table grape"
"2145",2145,0.0445381738245487,0.0303117539733648,0.0362340658903122,0.0515221431851387,0.0657521039247513,0.0797614008188248,0.0827716588973999,0.0714359357953072,0.0718749165534973,0.0702923387289047,0.0701011493802071,0.0678086876869202,0.000799364410340786,58,"table grape"
"2146",2146,0.0438302792608738,0.0242413058876991,0.032131340354681,0.0507955811917782,0.0647443905472755,0.0793324261903763,0.0805224552750587,0.0700499042868614,0.0746508985757828,0.0729469433426857,0.0717534497380257,0.0711146667599678,0.000919944257475436,58,"table grape"
"2147",2147,0.0249239038676023,0.0101560037583113,0.0235105268657207,0.0411759316921234,0.0625121891498566,0.0788544863462448,0.0897991135716438,0.0804188027977943,0.0719423815608025,0.0658923387527466,0.0617129020392895,0.0543507263064384,0.00125318870414048,58,"table grape"
"2148",2148,0.0266190152615309,0.012089247815311,0.0247305985540152,0.0451392307877541,0.0623762421309948,0.0772771686315536,0.0865704938769341,0.0745749920606613,0.0697457790374756,0.0665441378951073,0.0650121420621872,0.0585299842059612,0.000882801250554621,58,"table grape"
"2149",2149,0.0900747701525688,0.0644828677177429,0.0627184510231018,0.0789259597659111,0.0964822024106979,0.104180999100208,0.0996827855706215,0.0851046070456505,0.0796993523836136,0.0753769353032112,0.0763243585824966,0.072754755616188,0.000646572385448962,58,"table grape"
"2150",2150,0.066983662545681,0.0463929586112499,0.0407090969383717,0.0535379834473133,0.0714492797851562,0.0800056308507919,0.0777742862701416,0.0774606093764305,0.0790628418326378,0.0714328065514565,0.0687508434057236,0.068048819899559,0.000579987652599812,58,"table grape"
"2151",2151,0.0696606040000916,0.0524167791008949,0.0367954224348068,0.0518646351993084,0.0682873725891113,0.0754604935646057,0.0712472349405289,0.0710291787981987,0.0759493708610535,0.0694657191634178,0.0664572864770889,0.0674563273787498,0.000750473118387163,58,"table grape"
"2152",2152,0.0634623020887375,0.0562835559248924,0.0416357591748238,0.0551850497722626,0.0700641199946404,0.0787859112024307,0.0765053406357765,0.0750631988048553,0.0750277936458588,0.0676182433962822,0.0677484944462776,0.0671312361955643,0.000677948410157114,58,"table grape"
"2153",2153,0.0824755802750587,0.0590726025402546,0.0392918065190315,0.0531814396381378,0.0668520778417587,0.0774559378623962,0.0741018503904343,0.0731470733880997,0.0834052786231041,0.0807482451200485,0.0786661878228188,0.0808209478855133,0.00101825897581875,58,"table grape"
"2154",2154,0.0897788107395172,0.0426353439688683,0.032308679074049,0.0537771582603455,0.0719200298190117,0.0848958045244217,0.0789287909865379,0.0815888494253159,0.0954503044486046,0.0870368033647537,0.0791886374354362,0.084913358092308,0.000977554009296,58,"table grape"
"2155",2155,0.0723631829023361,0.0399675145745277,0.031674649566412,0.0534039065241814,0.0729199796915054,0.0887657180428505,0.0818684473633766,0.0780790820717812,0.0845383927226067,0.074420377612114,0.0682129710912704,0.0703989863395691,0.00120425352361053,58,"table grape"
"2156",2156,0.0593177005648613,0.0433651395142078,0.0437698923051357,0.059795655310154,0.0668670386075974,0.0685099065303802,0.0674757212400436,0.0694772303104401,0.0789449289441109,0.0716018229722977,0.0678367912769318,0.0701117366552353,0.00110652938019484,58,"table grape"
"2157",2157,0.0665471628308296,0.043485015630722,0.0377591960132122,0.0562829039990902,0.0667200982570648,0.0683821514248848,0.0690659433603287,0.0738510414958,0.0808853507041931,0.0722819715738297,0.0682787746191025,0.0708868429064751,0.00118003902025521,58,"table grape"
"2158",2158,0.0740001499652863,0.0413211137056351,0.0411199741065502,0.0603781640529633,0.0754100978374481,0.0872771218419075,0.0865368619561195,0.0803267881274223,0.0827510356903076,0.0739724710583687,0.0704551935195923,0.0726511925458908,0.000821555033326149,58,"table grape"
"2159",2159,0.0703214704990387,0.041550450026989,0.0418274961411953,0.0619767680764198,0.074941448867321,0.0833329558372498,0.0813508555293083,0.0768019109964371,0.0788981691002846,0.073041670024395,0.069950059056282,0.0717648416757584,0.000818030792288482,58,"table grape"
"2160",2160,0.0734998136758804,0.0458039604127407,0.0401525720953941,0.0568228513002396,0.0695530697703362,0.0781622976064682,0.0755238756537437,0.0755253806710243,0.0798898190259933,0.0737096145749092,0.0715789198875427,0.0743908360600471,0.000879675208125263,58,"table grape"
"2161",2161,0.0461430847644806,0.0245799981057644,0.042105071246624,0.0550909414887428,0.0704088658094406,0.0828495770692825,0.0814901441335678,0.0701509192585945,0.0682984739542007,0.0655187517404556,0.0620459541678429,0.0607371926307678,0.00124603358563036,58,"table grape"
"2162",2162,0.0309040080755949,0.0316808931529522,0.0419689305126667,0.0617026090621948,0.0714507922530174,0.0831549987196922,0.0791344344615936,0.0701683908700943,0.0684654787182808,0.0619652383029461,0.0594019219279289,0.0567427612841129,0.000879678234923631,58,"table grape"
"2163",2163,0.0248103979974985,0.0241547226905823,0.0385778173804283,0.0588479451835155,0.0714174807071686,0.0818395987153053,0.0789822041988373,0.0707338601350784,0.070469968020916,0.0627958923578262,0.0601673685014248,0.0560374781489372,0.000854731828439981,58,"table grape"
"2164",2164,0.0541980229318142,0.0599103644490242,0.0699175968766212,0.0894332975149155,0.101114436984062,0.112965397536755,0.113371752202511,0.0950876027345657,0.0815604850649834,0.0718276351690292,0.0700036138296127,0.0649534687399864,0.000899405276868492,58,"table grape"
"2165",2165,0.0791411995887756,0.0539082400500774,0.0490324385464191,0.0618041269481182,0.0742046236991882,0.0815204679965973,0.0712272152304649,0.0684100240468979,0.0663452744483948,0.0626734122633934,0.0650748386979103,0.0658328160643578,0.00104977597948164,58,"table grape"
"2166",2166,0.0540906861424446,0.0443863533437252,0.0457622036337852,0.0579213052988052,0.0699131563305855,0.0834563300013542,0.0724578499794006,0.0684494152665138,0.0708108469843864,0.0600724443793297,0.0607108771800995,0.0617322735488415,0.00121164019219577,58,"table grape"
"2167",2167,0.0519758872687817,0.0414337255060673,0.0382317379117012,0.0621253401041031,0.0772503018379211,0.088446781039238,0.0726911872625351,0.0612424351274967,0.0591467842459679,0.054395716637373,0.0682789906859398,0.0708285570144653,0.00109609391074628,58,"table grape"
"2168",2168,0.0711430609226227,0.0623766854405403,0.0605194568634033,0.077657975256443,0.0960010588169098,0.103770479559898,0.0977108255028725,0.0833566039800644,0.068478949368,0.0639804303646088,0.0734903365373611,0.0748213902115822,0.000625694578047842,58,"table grape"
"2169",2169,0.0858252793550491,0.043124046176672,0.049503993242979,0.0640176683664322,0.0781564563512802,0.0833620131015778,0.0751757547259331,0.0746789798140526,0.071981705725193,0.0703468099236488,0.0687946379184723,0.0644320547580719,0.00134498591069132,58,"table grape"
"2170",2170,0.0597057044506073,0.0406135618686676,0.0390056110918522,0.0574912764132023,0.0759371742606163,0.0875175893306732,0.0835285633802414,0.0747615471482277,0.0676858276128769,0.0624426081776619,0.0645164474844933,0.0620348528027534,0.000956916133873165,58,"table grape"
"2171",2171,0.0598050802946091,0.041870228946209,0.0432279370725155,0.060550931841135,0.0751606002449989,0.0843495875597,0.0797596946358681,0.0729648321866989,0.0650464221835136,0.0606405213475227,0.0616746731102467,0.0604862682521343,0.00114095793105662,58,"table grape"
"2172",2172,0.0576053708791733,0.0379571802914143,0.0411567613482475,0.0642382502555847,0.0849184542894363,0.102648556232452,0.111722141504288,0.116243980824947,0.106501862406731,0.089782290160656,0.0768655687570572,0.0689377263188362,0.000642606755718589,58,"table grape"
"2173",2173,0.0603849105536938,0.0435814894735813,0.0425937063992023,0.0637349188327789,0.0820039287209511,0.0990315824747086,0.108716741204262,0.116884052753448,0.107852838933468,0.0918659940361977,0.0784178599715233,0.0696198493242264,0.00089011515956372,58,"table grape"
"2174",2174,0.0569484271109104,0.050972793251276,0.0525460466742516,0.064579613506794,0.0761729553341866,0.0878776535391808,0.0799914449453354,0.0726469308137894,0.0751403197646141,0.0635848119854927,0.0644668191671371,0.0641264393925667,0.000797257933299989,58,"table grape"
"2175",2175,0.0526625290513039,0.0414695255458355,0.0447659492492676,0.0637099295854568,0.0816829279065132,0.0872419327497482,0.0709183588624001,0.0603918023407459,0.0577029511332512,0.0570035129785538,0.068295806646347,0.0704235583543777,0.000648484681732953,58,"table grape"
"2176",2176,0.0556014329195023,0.0405814126133919,0.0417173430323601,0.0709537789225578,0.0852408036589622,0.095893606543541,0.0755379050970078,0.0630535483360291,0.0608281567692757,0.0581569671630859,0.0654041394591331,0.0724937915802002,0.000724360230378807,58,"table grape"
"2177",2177,0.0807646363973618,0.0573766008019447,0.0581433065235615,0.0706598684191704,0.0916741788387299,0.0998393669724464,0.0892622247338295,0.0791817829012871,0.0700468420982361,0.0664801448583603,0.0683201998472214,0.0730832293629646,0.00108645693399012,58,"table grape"
"2178",2178,0.0720558241009712,0.0639697462320328,0.0607966035604477,0.0773202255368233,0.0904408618807793,0.0950257629156113,0.0832595601677895,0.0676026493310928,0.0646717622876167,0.0641927495598793,0.0649167820811272,0.0638513192534447,0.000678406795486808,58,"table grape"
"2179",2179,0.0402010045945644,0.0252822134643793,0.0424572266638279,0.0619488433003426,0.0716458931565285,0.08243677765131,0.0776791796088219,0.069253496825695,0.0688941404223442,0.0630655884742737,0.0625715404748917,0.0596146732568741,0.000658054719679058,58,"table grape"
"2180",2180,0.0985176041722298,0.0648662969470024,0.0567997433245182,0.068418949842453,0.0793932154774666,0.0834395363926888,0.0761353746056557,0.0753938779234886,0.0723073706030846,0.067684143781662,0.0694646090269089,0.0780107825994492,0.000703424564562738,58,"table grape"
"2181",2181,0.0815918073058128,0.0580928586423397,0.0454657487571239,0.0634507015347481,0.0811934322118759,0.0900003984570503,0.0750536397099495,0.0674098879098892,0.0715005919337273,0.0648887902498245,0.0636335387825966,0.064029224216938,0.0010735890828073,58,"table grape"
"2182",2182,0.0479906052350998,0.0405537858605385,0.0334615334868431,0.0489671118557453,0.0605581216514111,0.0726555809378624,0.0700633153319359,0.0663018450140953,0.0681999623775482,0.0607776455581188,0.0565592795610428,0.0548220686614513,0.00071525783278048,58,"table grape"
"2183",2183,0.053500059992075,0.0529021471738815,0.0421154163777828,0.056926716119051,0.0718158334493637,0.0827486589550972,0.0760042667388916,0.0669075474143028,0.0758096724748611,0.0661512389779091,0.0630323439836502,0.0618080496788025,0.000713079294655472,58,"table grape"
"2184",2184,0.0258156377822161,0.0275323074311018,0.0406501106917858,0.0545574873685837,0.0700995847582817,0.0846113637089729,0.0987700596451759,0.105449713766575,0.102255545556545,0.0932141691446304,0.0886982381343842,0.0804887637495995,0.000649286317639053,58,"table grape"
"2185",2185,0.03239506483078,0.0205271672457457,0.0328945182263851,0.0515125915408134,0.0607151240110397,0.0772708132863045,0.0754499584436417,0.0647305324673653,0.059840627014637,0.055828869342804,0.0512026771903038,0.0482203997671604,0.000629849848337471,58,"table grape"
"2186",2186,0.0465751364827156,0.0406874604523182,0.0398144461214542,0.0560559332370758,0.0734918564558029,0.0861057043075562,0.077371671795845,0.0652050375938416,0.072920523583889,0.0703446120023727,0.0612221658229828,0.0580868422985077,0.000860281870700419,58,"table grape"
"2187",2187,0.061018280684948,0.0526696182787418,0.0434282049536705,0.0588743351399899,0.0738847106695175,0.085213914513588,0.0785736814141273,0.0697378069162369,0.0809009224176407,0.0768886581063271,0.0680208578705788,0.0655080899596214,0.000803629518486559,58,"table grape"
"2188",2188,0.0524637922644615,0.0446100942790508,0.0442878566682339,0.0647407993674278,0.0820949077606201,0.0937151834368706,0.0863509103655815,0.0721196383237839,0.0632728040218353,0.0602436028420925,0.0631435588002205,0.0640807747840881,0.000661316211335361,58,"table grape"
"2189",2189,0.0571023970842361,0.0454599782824516,0.0433056689798832,0.0560125783085823,0.0654218196868896,0.0838929414749146,0.105226919054985,0.108170092105865,0.104251474142075,0.0897222906351089,0.0801023319363594,0.0744689181447029,0.000662247359286994,58,"lemon"
"2190",2190,0.0559193193912506,0.0482574626803398,0.0420910306274891,0.0590637028217316,0.0741221159696579,0.0935149565339088,0.112254329025745,0.118726596236229,0.10801337659359,0.0940509811043739,0.0837554335594177,0.0787712037563324,0.000843297166284174,58,"lemon"
"2191",2191,0.0278022978454828,0.0245550144463778,0.0189754012972116,0.0323109813034534,0.0454758293926716,0.0664587467908859,0.0808092579245567,0.0862105190753937,0.0746180340647697,0.0661941915750504,0.0581691861152649,0.0547718927264214,0.000889931456185877,58,"mandarin"
"2192",2192,0.00347894802689552,0,0.00119447219185531,0.0131176328286529,0.0269197952002287,0.0596384145319462,0.0772516876459122,0.0775714665651321,0.0662128552794456,0.0568788386881351,0.0492176599800587,0.0397807471454144,0.00101892999373376,58,"mandarin"
"2193",2193,0.0282503273338079,0.0256818849593401,0.0184636823832989,0.0296883452683687,0.0424120351672173,0.0642025023698807,0.0905316844582558,0.0933009386062622,0.0763292834162712,0.064873106777668,0.0612101964652538,0.0557777732610703,0.00124823884107172,58,"mandarin"
"2194",2194,0.0406673699617386,0.0289521273225546,0.0277670491486788,0.0457780845463276,0.0622242465615273,0.0814595818519592,0.0979854315519333,0.0999719053506851,0.0933340862393379,0.0849426761269569,0.0799903869628906,0.0676010176539421,0.000585953472182155,58,"lemon"
"2195",2195,0.0372740440070629,0.0235092788934708,0.0254951901733875,0.0424410998821259,0.0623710826039314,0.0801771953701973,0.0941187590360641,0.0965339094400406,0.0900961011648178,0.092910960316658,0.0847661346197128,0.0638465881347656,0.000765135220717639,58,"lemon"
"2196",2196,0.0246392022818327,0.0117244822904468,0.0161234606057405,0.0367985814809799,0.0567588992416859,0.0779487565159798,0.0925951078534126,0.0895056277513504,0.0811709612607956,0.0686195194721222,0.0631613284349442,0.0608330368995667,0.000753523025196046,58,"lemon"
"2197",2197,0.0359673984348774,0.0257591847330332,0.0217217225581408,0.0399129018187523,0.0596981681883335,0.083422027528286,0.100686468183994,0.099614791572094,0.0899040251970291,0.0774784311652184,0.0718214735388756,0.0697882249951363,0.000619354017544538,58,"lemon"
"2198",2198,0.0338873043656349,0.0216325484216213,0.021942064166069,0.0320254862308502,0.0508416965603828,0.0794258937239647,0.0934510454535484,0.100032679736614,0.0777797177433968,0.0636981129646301,0.0621773637831211,0.0552673563361168,0.00151280441787094,58,"lemon"
"2199",2199,0.0319827198982239,0.0262464750558138,0.0233441554009914,0.0382676385343075,0.0515889674425125,0.0781978741288185,0.093072235584259,0.103250458836555,0.0840136185288429,0.0721230283379555,0.0695264935493469,0.0608685053884983,0.00135913328267634,58,"lemon"
"2200",2200,0.0324991047382355,0.0225241631269455,0.0230956133455038,0.0349557995796204,0.05136638879776,0.0780688300728798,0.0939153805375099,0.099335603415966,0.0801950171589851,0.0669608786702156,0.063493400812149,0.0597363077104092,0.0014662662288174,58,"lemon"
"2201",2201,0.0257572066038847,0.0229793805629015,0.022489495575428,0.0416001230478287,0.0660920068621635,0.0832804888486862,0.0934747830033302,0.0870731770992279,0.0761217996478081,0.0655329674482346,0.059359896928072,0.0544540323317051,0.00137645495124161,58,"lemon"
"2202",2202,0.0242676679044962,0.0183904189616442,0.0202877465635538,0.0392878651618958,0.0629806667566299,0.0794641748070717,0.0917341783642769,0.090924546122551,0.0789519920945168,0.0673531144857407,0.0620884597301483,0.0556668490171432,0.000965865969192237,58,"lemon"
"2203",2203,0.0299353785812855,0.0215734727680683,0.0217202082276344,0.0382000021636486,0.0621537379920483,0.0821293666958809,0.10101406276226,0.105724923312664,0.0929136350750923,0.078325092792511,0.0692216083407402,0.0616014711558819,0.00111322570592165,58,"lemon"
"2204",2204,0.0261981599032879,0.0217857826501131,0.0249412562698126,0.0408901646733284,0.0656601265072823,0.0837406665086746,0.0952825471758842,0.0940622836351395,0.083941824734211,0.0699242353439331,0.0663771033287048,0.0609287247061729,0.00186158856377006,58,"lemon"
"2205",2205,0.041741244494915,0.0324388183653355,0.0294977948069572,0.0419084876775742,0.0672452300786972,0.0836260914802551,0.0945646315813065,0.0966678336262703,0.0882264599204063,0.0750450193881989,0.0702879130840302,0.0644796341657639,0.00148996186908334,58,"lemon"
"2206",2206,0.0407517626881599,0.035659771412611,0.0347598604857922,0.0444152168929577,0.0607049316167831,0.079610675573349,0.0959716737270355,0.0979034304618835,0.0849895998835564,0.0712419375777245,0.0686504319310188,0.0657696574926376,0.00104385148733854,58,"lemon"
"2207",2207,0.0362213887274265,0.0346803143620491,0.0345921479165554,0.0516261570155621,0.0603591613471508,0.0814442485570908,0.0950729697942734,0.0960382893681526,0.0810774937272072,0.067280150949955,0.0653415620326996,0.062140766531229,0.00111569999717176,58,"lemon"
"2208",2208,0.0454412549734116,0.0454407073557377,0.0414401032030582,0.0526489391922951,0.0581087172031403,0.0803423076868057,0.0962396189570427,0.0977508798241615,0.0826535597443581,0.0684766918420792,0.0692194551229477,0.0663049891591072,0.000936142285354435,58,"lemon"
"2209",2209,0.0446822680532932,0.0418153442442417,0.0414622388780117,0.0548805929720402,0.0627929419279099,0.0819396004080772,0.0960467457771301,0.0978747755289078,0.0821246057748795,0.0717796608805656,0.0678950399160385,0.0632391721010208,0.000852502125781029,58,"lemon"
"2210",2210,0.0418997630476952,0.0381909869611263,0.0366480946540833,0.0517729967832565,0.0614794008433819,0.0867220386862755,0.101944543421268,0.106528952717781,0.0917930155992508,0.0769449397921562,0.0740354657173157,0.0692758411169052,0.000833373342175037,58,"lemon"
"2211",2211,0.0113344574347138,0,0.00753256306052208,0.0230509210377932,0.0336889289319515,0.0480163581669331,0.053240854293108,0.0508765988051891,0.0451570749282837,0.0412257425487041,0.0394176580011845,0.0383126884698868,0.00139490875881165,58,"avocado"
"2212",2212,0.00744551280513406,0,0.00441489741206169,0.020805599167943,0.0334982573986053,0.0467567443847656,0.0513588562607765,0.0529138334095478,0.0460841655731201,0.0415922664105892,0.0405014418065548,0.0368054024875164,0.00146856030914932,58,"avocado"
"2213",2213,0.0859960168600082,0.0773490443825722,0.0814319774508476,0.0909774005413055,0.106142058968544,0.120597265660763,0.133072838187218,0.136826381087303,0.134099662303925,0.125975236296654,0.11815931648016,0.106291994452477,0.000226574265980162,51,"barren"
"2214",2214,0.0760464668273926,0.0665123537182808,0.0724636092782021,0.0920407623052597,0.110012516379356,0.136386811733246,0.154791980981827,0.163522019982338,0.161758303642273,0.148216173052788,0.134401947259903,0.116060309112072,0.000471669511171058,47,"barren"
"2215",2215,0.0736658275127411,0.0634196624159813,0.067461334168911,0.0841158106923103,0.102292343974113,0.117928460240364,0.131921961903572,0.132922202348709,0.131971374154091,0.123067647218704,0.115916483104229,0.105486616492271,0.000277849670965225,47,"barren"
"2216",2216,0.094776563346386,0.0904169827699661,0.0906077846884727,0.100555516779423,0.114886999130249,0.131522014737129,0.144911527633667,0.149329677224159,0.146344870328903,0.136498332023621,0.129695549607277,0.118466429412365,0.000159456802066416,47,"barren"
"2217",2217,0.0859920606017113,0.0951592475175858,0.0834139063954353,0.0912311002612114,0.104785889387131,0.119227983057499,0.133480489253998,0.137685790657997,0.137601494789124,0.130879268050194,0.119086839258671,0.110198922455311,0.00077279785182327,50,"barren"
"2218",2218,0.0918042287230492,0.0880100503563881,0.0868166387081146,0.0991767793893814,0.114525094628334,0.128754317760468,0.142022043466568,0.146709963679314,0.145022392272949,0.136768236756325,0.129339516162872,0.121836803853512,0.000297815568046644,50,"barren"
"2219",2219,0.0838089063763618,0.0812573432922363,0.0757456421852112,0.0878741219639778,0.103990785777569,0.119524635374546,0.132557556033134,0.137258738279343,0.136825129389763,0.127285182476044,0.122740872204304,0.114384382963181,0.000238941342104226,49,"barren"
"2220",2220,0.0777811110019684,0.0646597594022751,0.0680125951766968,0.0828052461147308,0.102135017514229,0.11902017146349,0.135335057973862,0.140756964683533,0.139520898461342,0.131786853075027,0.125152185559273,0.120106674730778,0.000305433612084016,49,"barren"
"2221",2221,0.0653186142444611,0.0731343328952789,0.0636894404888153,0.0767656192183495,0.096257358789444,0.115850567817688,0.134572520852089,0.138985306024551,0.143296614289284,0.134057387709618,0.127737909555435,0.121396377682686,0.000544002337846905,49,"barren"
"2222",2222,0.0591664910316467,0.0675938650965691,0.05271827429533,0.0705031901597977,0.0892914012074471,0.109575092792511,0.125876635313034,0.131104022264481,0.134027138352394,0.126302808523178,0.122573405504227,0.115424148738384,0.000692264758981764,49,"barren"
"2223",2223,0.0991300418972969,0.0864288508892059,0.0898882001638412,0.0995521321892738,0.114247292280197,0.130212485790253,0.145418167114258,0.147587493062019,0.143548518419266,0.136457443237305,0.128433123230934,0.120712406933308,0.000167784499353729,49,"barren"
"2224",2224,0.139607563614845,0.119026221334934,0.114665649831295,0.117828197777271,0.131885677576065,0.147112175822258,0.160456925630569,0.163479208946228,0.161272540688515,0.152467951178551,0.145811647176743,0.138112887740135,0.000216650529182516,49,"barren"
"2225",2225,0.0865428224205971,0.0703830793499947,0.0810826569795609,0.0956976115703583,0.115725256502628,0.133152574300766,0.147328928112984,0.151511967182159,0.14835099875927,0.138407289981842,0.131089240312576,0.120704255998135,0.000193812709767371,49,"barren"
"2226",2226,0.0817932635545731,0.0512694790959358,0.0702114850282669,0.0812733769416809,0.096098892390728,0.112044401466846,0.124706082046032,0.129031524062157,0.125975131988525,0.1215750426054,0.117098815739155,0.109219916164875,0.000495844869874418,49,"barren"
"2227",2227,0.0722380802035332,0.0546935983002186,0.0651524439454079,0.0770646184682846,0.0990569218993187,0.116540841758251,0.133066594600677,0.132387533783913,0.131668746471405,0.121813260018826,0.115726001560688,0.109023861587048,0.000384295562980697,49,"barren"
"2228",2228,0.0430427826941013,0.0226808283478022,0.0181999653577805,0.0728896483778954,0.192045047879219,0.10808502137661,0.121579438447952,0.117927342653275,0.0912297070026398,0.0699899047613144,0.0745020657777786,0.0600354857742786,0.00967249926179647,42,"water"
"2229",2229,0.0458219759166241,0.0340644009411335,0.0484746657311916,0.0618666522204876,0.0660307928919792,0.0604902356863022,0.0628618970513344,0.0722366496920586,0.0678832307457924,0.0711244642734528,0.0677308812737465,0.0616252198815346,0.00122087786439806,47,"water"
"2230",2230,0.0488267876207829,0.0683495998382568,0.071623831987381,0.0624295845627785,0.0659499615430832,0.0719873309135437,0.0714513882994652,0.0733271017670631,0.0691294521093369,0.0701066553592682,0.051409263163805,0.0567905195057392,0.00127731054089963,47,"water"
"2231",2231,0.0442680455744267,0.0335039123892784,0.0516979247331619,0.0677173137664795,0.0684007853269577,0.0612784810364246,0.0648221746087074,0.0678597241640091,0.0693133845925331,0.0675894692540169,0.0715929046273232,0.0669512376189232,0.000549462856724858,49,"water"
"2232",2232,0.0298979617655277,0.0281620118767023,0.033456701785326,0.0465282201766968,0.0502982176840305,0.0470600873231888,0.0462499707937241,0.0502721965312958,0.0553934574127197,0.0547035411000252,0.0562395267188549,0.0512950606644154,0.000720138021279126,49,"water"
"2233",2233,0.0447488650679588,0.0420906208455563,0.0464017428457737,0.0565095208585262,0.0664429366588593,0.0778420120477676,0.086527943611145,0.0922404229640961,0.0994073301553726,0.0780757293105125,0.0767994523048401,0.0828706249594688,0.00374379102140665,49,"water"
"2234",2234,0.0683837383985519,0.047920249402523,0.0414958707988262,0.0479698181152344,0.0418677181005478,0.0649141818284988,0.105794593691826,0.0661569014191628,0.084318719804287,0.105194203555584,0.104379333555698,0.103855468332767,0.00249589839950204,48,"water"
"2235",2235,0.0323336943984032,0.0180202070623636,0.0335499793291092,0.0211919452995062,0.0263183563947678,0.0414605587720871,0.0569371059536934,0.0352448783814907,0.0248407311737537,0.0240034926682711,0.0333316065371037,0.031694769859314,0.00195711152628064,47,"water"
"2236",2236,0.0375375337898731,0.0405906736850739,0.034920945763588,0.0332083962857723,0.0361080765724182,0.0390067733824253,0.042227566242218,0.0437193177640438,0.0435380898416042,0.0356184281408787,0.0407914482057095,0.0418539755046368,0.000817776774056256,49,"water"
"2237",2237,0.012111010029912,0.0195261687040329,0.02815574221313,0.0432464331388474,0.0510650761425495,0.0501127056777477,0.0501997545361519,0.04118637368083,0.0410473868250847,0.0395954325795174,0.0470237918198109,0.0437096506357193,0.000846447597723454,49,"water"
"2238",2238,0.0116393845528364,0.00923558510839939,0.0142477732151747,0.021199282258749,0.0309160836040974,0.0556185282766819,0.0487905964255333,0.0710734874010086,0.160515338182449,0.206274211406708,0.199068978428841,0.18640348315239,0.00239833164960146,68,"water"
"2239",2239,0.02504045329988,0.0194506403058767,0.0236403848975897,0.0327079072594643,0.0471926368772984,0.0624044612050056,0.0457145832479,0.142296642065048,0.196833088994026,0.190649539232254,0.180526107549667,0.166097670793533,0.00256953062489629,68,"water"
"2240",2240,0.00279616634361446,0.000452350388513878,0.000799471570644528,0.00992351118475199,0.0169512517750263,0.0400212444365025,0.0408960580825806,0.0431918166577816,0.0567811504006386,0.0654101222753525,0.13295191526413,0.207782655954361,0.00212248065508902,68,"water"
"2241",2241,0.0191099978983402,0.0141157247126102,0.029506228864193,0.0313933081924915,0.0345576405525208,0.0421807840466499,0.0591928213834763,0.0982911810278893,0.100153610110283,0.153329566121101,0.11656291782856,0.169926926493645,0.00678572943434119,69,"water"
"2242",2242,0.055273175239563,0.0536859035491943,0.0645954832434654,0.0577016547322273,0.0632552802562714,0.0304533820599318,0.0464723333716393,0.0725976377725601,0.0838810503482819,0.099922202527523,0.0704419314861298,0.0599623918533325,0.00993933156132698,69,"water"
"2243",2243,0.0212047696113586,0.0298574585467577,0.0146091924980283,0.0342115126550198,0.075130857527256,0.179265737533569,0.112981602549553,0.0300740357488394,0.027134457603097,0.0282609742134809,0.0310308393090963,0.0264924950897694,0.00575894908979535,48,"water"
"2244",2244,0.0568910203874111,0.0545369759202003,0.0516110919415951,0.059963446110487,0.0746760368347168,0.0720093697309494,0.0692117735743523,0.0724615901708603,0.0699750259518623,0.0641697123646736,0.0614492520689964,0.0592542178928852,0.000207762102945708,47,"walnut"
"2245",2245,0.0554483681917191,0.0512455999851227,0.0448017492890358,0.05540856346488,0.0717719942331314,0.0708558782935143,0.0657685771584511,0.0695253387093544,0.0673739612102509,0.0589373037219048,0.0570268109440804,0.05577003210783,0.000166253172210418,47,"walnut"
"2246",2246,0.0292130056768656,0.0447659343481064,0.0514442659914494,0.0663342624902725,0.0833300948143005,0.0847101807594299,0.0865117162466049,0.0874605625867844,0.0805009379982948,0.0704502612352371,0.0638388097286224,0.0548135489225388,0.000471250445116311,49,"walnut"
"2247",2247,0.0373131968080997,0.0468662939965725,0.053772296756506,0.0643971115350723,0.0770174115896225,0.0815796628594398,0.0850525945425034,0.0862553417682648,0.0818007439374924,0.0717346668243408,0.0687317103147507,0.0599557608366013,0.000331788789480925,49,"walnut"
"2248",2248,0.0329707860946655,0.0428301431238651,0.0526721328496933,0.0668197795748711,0.0816263481974602,0.0850267112255096,0.0863132551312447,0.0878214463591576,0.0802507698535919,0.0709553584456444,0.0671286880970001,0.0576601848006248,0.000263197958702222,49,"walnut"
"2249",2249,0.0428198464214802,0.0437572784721851,0.0516753681004047,0.0648892745375633,0.0842010825872421,0.0954233780503273,0.0957444235682487,0.0980472639203072,0.0895055085420609,0.0850888192653656,0.080010861158371,0.0687000006437302,0.000315060693537816,47,"walnut"
